Metric,Item,Region,Partner Region,Unit,Frequency,Start Date,End Date,Value
Land Cover (area),Rapeseed,"Richmond, Nova Scotia",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"Richmond, Nova Scotia",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Shelburne, Nova Scotia",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"Shelburne, Nova Scotia",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Victoria, Nova Scotia",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"Victoria, Nova Scotia",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Yarmouth, Nova Scotia",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"Yarmouth, Nova Scotia",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Baffin, Nunavut",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"Baffin, Nunavut",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Keewatin, Nunavut",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"Keewatin, Nunavut",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Kitikmeot, Nunavut",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"Kitikmeot, Nunavut",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Algoma, Ontario",,hectare,point in time,2005-12-31,2005-12-31,25.3999976886
Land Cover (area),Rapeseed,"Algoma, Ontario",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Brant, Ontario",,hectare,point in time,2005-12-31,2005-12-31,205.915079512
Land Cover (area),Rapeseed,"Brant, Ontario",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Bruce, Ontario",,hectare,point in time,2005-12-31,2005-12-31,847.045950444
Land Cover (area),Rapeseed,"Bruce, Ontario",,hectare,point in time,2010-12-31,2010-12-31,1092.57784763
Land Cover (area),Rapeseed,"Chatham-Kent, Ontario",,hectare,point in time,2005-12-31,2005-12-31,498.545118343
Land Cover (area),Rapeseed,"Chatham-Kent, Ontario",,hectare,point in time,2010-12-31,2010-12-31,167.939037075
Land Cover (area),Rapeseed,"Cochrane, Ontario",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"Cochrane, Ontario",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Dufferin, Ontario",,hectare,point in time,2005-12-31,2005-12-31,494.822762574
Land Cover (area),Rapeseed,"Dufferin, Ontario",,hectare,point in time,2010-12-31,2010-12-31,2241.90218195
Land Cover (area),Rapeseed,"Durham, Ontario",,hectare,point in time,2005-12-31,2005-12-31,465.698363536
Land Cover (area),Rapeseed,"Durham, Ontario",,hectare,point in time,2010-12-31,2010-12-31,1179.14404586
Land Cover (area),Rapeseed,"Elgin, Ontario",,hectare,point in time,2005-12-31,2005-12-31,436.34818787
Land Cover (area),Rapeseed,"Elgin, Ontario",,hectare,point in time,2010-12-31,2010-12-31,1.03920118343
Land Cover (area),Rapeseed,"Essex, Ontario",,hectare,point in time,2005-12-31,2005-12-31,301.498821191
Land Cover (area),Rapeseed,"Essex, Ontario",,hectare,point in time,2010-12-31,2010-12-31,1.69674556213
Land Cover (area),Rapeseed,"Frontenac, Ontario",,hectare,point in time,2005-12-31,2005-12-31,46.9455580852
Land Cover (area),Rapeseed,"Frontenac, Ontario",,hectare,point in time,2010-12-31,2010-12-31,0.272189349112
Land Cover (area),Rapeseed,"Greater Sudbury, Ontario",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"Greater Sudbury, Ontario",,hectare,point in time,2010-12-31,2010-12-31,217.375762759
Land Cover (area),Rapeseed,"Grey, Ontario",,hectare,point in time,2005-12-31,2005-12-31,959.391179734
Land Cover (area),Rapeseed,"Grey, Ontario",,hectare,point in time,2010-12-31,2010-12-31,2819.00961538
Land Cover (area),Rapeseed,"Haldimand-Norfolk, Ontario",,hectare,point in time,2005-12-31,2005-12-31,495.783099112
Land Cover (area),Rapeseed,"Haldimand-Norfolk, Ontario",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Haliburton, Ontario",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"Haliburton, Ontario",,hectare,point in time,2010-12-31,2010-12-31,0.0295857988166
Land Cover (area),Rapeseed,"Halton, Ontario",,hectare,point in time,2005-12-31,2005-12-31,101.302514793
Land Cover (area),Rapeseed,"Halton, Ontario",,hectare,point in time,2010-12-31,2010-12-31,29.6729266827
Land Cover (area),Rapeseed,"Hamilton, Ontario",,hectare,point in time,2005-12-31,2005-12-31,125.411381287
Land Cover (area),Rapeseed,"Hamilton, Ontario",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Hastings, Ontario",,hectare,point in time,2005-12-31,2005-12-31,102.847332655
Land Cover (area),Rapeseed,"Hastings, Ontario",,hectare,point in time,2010-12-31,2010-12-31,0.277662739951
Land Cover (area),Rapeseed,"Huron, Ontario",,hectare,point in time,2005-12-31,2005-12-31,1165.17964127
Land Cover (area),Rapeseed,"Huron, Ontario",,hectare,point in time,2010-12-31,2010-12-31,295.33889608
Land Cover (area),Rapeseed,"Kawartha Lakes, Ontario",,hectare,point in time,2005-12-31,2005-12-31,416.83066753
Land Cover (area),Rapeseed,"Kawartha Lakes, Ontario",,hectare,point in time,2010-12-31,2010-12-31,464.856092825
Land Cover (area),Rapeseed,"Kenora, Ontario",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"Kenora, Ontario",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Lambton, Ontario",,hectare,point in time,2005-12-31,2005-12-31,692.511325814
Land Cover (area),Rapeseed,"Lambton, Ontario",,hectare,point in time,2010-12-31,2010-12-31,287.557553624
Land Cover (area),Rapeseed,"Lanark, Ontario",,hectare,point in time,2005-12-31,2005-12-31,35.9284046783
Land Cover (area),Rapeseed,"Lanark, Ontario",,hectare,point in time,2010-12-31,2010-12-31,0.00177514799953
Land Cover (area),Rapeseed,"Leeds and Grenville, Ontario",,hectare,point in time,2005-12-31,2005-12-31,41.9321000139
Land Cover (area),Rapeseed,"Leeds and Grenville, Ontario",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Lennox and Addington, Ontario",,hectare,point in time,2005-12-31,2005-12-31,51.6721870377
Land Cover (area),Rapeseed,"Lennox and Addington, Ontario",,hectare,point in time,2010-12-31,2010-12-31,0.750443768925
Land Cover (area),Rapeseed,"Manitoulin, Ontario",,hectare,point in time,2005-12-31,2005-12-31,5.96449704142
Land Cover (area),Rapeseed,"Manitoulin, Ontario",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Middlesex, Ontario",,hectare,point in time,2005-12-31,2005-12-31,825.644230769
Land Cover (area),Rapeseed,"Middlesex, Ontario",,hectare,point in time,2010-12-31,2010-12-31,10.3260346362
Land Cover (area),Rapeseed,"Muskoka, Ontario",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"Muskoka, Ontario",,hectare,point in time,2010-12-31,2010-12-31,0.237278120052
Land Cover (area),Rapeseed,"Niagara, Ontario",,hectare,point in time,2005-12-31,2005-12-31,176.222783376
Land Cover (area),Rapeseed,"Niagara, Ontario",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Nipissing, Ontario",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"Nipissing, Ontario",,hectare,point in time,2010-12-31,2010-12-31,366.534301036
Land Cover (area),Rapeseed,"Northumberland, Ontario",,hectare,point in time,2005-12-31,2005-12-31,317.733727811
Land Cover (area),Rapeseed,"Northumberland, Ontario",,hectare,point in time,2010-12-31,2010-12-31,18.5834325305
Land Cover (area),Rapeseed,"Ottawa, Ontario",,hectare,point in time,2005-12-31,2005-12-31,176.865523299
Land Cover (area),Rapeseed,"Ottawa, Ontario",,hectare,point in time,2010-12-31,2010-12-31,0.0491124271641
Land Cover (area),Rapeseed,"Oxford, Ontario",,hectare,point in time,2005-12-31,2005-12-31,489.763313609
Land Cover (area),Rapeseed,"Oxford, Ontario",,hectare,point in time,2010-12-31,2010-12-31,4.03032544379
Land Cover (area),Rapeseed,"Parry Sound, Ontario",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"Parry Sound, Ontario",,hectare,point in time,2010-12-31,2010-12-31,0.380325407672
Land Cover (area),Rapeseed,"Peel, Ontario",,hectare,point in time,2005-12-31,2005-12-31,169.121290218
Land Cover (area),Rapeseed,"Peel, Ontario",,hectare,point in time,2010-12-31,2010-12-31,447.114968565
Land Cover (area),Rapeseed,"Perth, Ontario",,hectare,point in time,2005-12-31,2005-12-31,738.602810651
Land Cover (area),Rapeseed,"Perth, Ontario",,hectare,point in time,2010-12-31,2010-12-31,289.427815274
Land Cover (area),Rapeseed,"Peterborough, Ontario",,hectare,point in time,2005-12-31,2005-12-31,212.975314349
Land Cover (area),Rapeseed,"Peterborough, Ontario",,hectare,point in time,2010-12-31,2010-12-31,10.1100590271
Land Cover (area),Rapeseed,"Prescott and Russell, Ontario",,hectare,point in time,2005-12-31,2005-12-31,477.030464127
Land Cover (area),Rapeseed,"Prescott and Russell, Ontario",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Prince Edward, Ontario",,hectare,point in time,2005-12-31,2005-12-31,118.749699519
Land Cover (area),Rapeseed,"Prince Edward, Ontario",,hectare,point in time,2010-12-31,2010-12-31,1.7082840959
Land Cover (area),Rapeseed,"Rainy River, Ontario",,hectare,point in time,2005-12-31,2005-12-31,265.219235392
Land Cover (area),Rapeseed,"Rainy River, Ontario",,hectare,point in time,2010-12-31,2010-12-31,39.3776609884
Land Cover (area),Rapeseed,"Renfrew, Ontario",,hectare,point in time,2005-12-31,2005-12-31,69.233282868
Land Cover (area),Rapeseed,"Renfrew, Ontario",,hectare,point in time,2010-12-31,2010-12-31,445.674140163
Land Cover (area),Rapeseed,"Simcoe, Ontario",,hectare,point in time,2005-12-31,2005-12-31,630.343056583
Land Cover (area),Rapeseed,"Simcoe, Ontario",,hectare,point in time,2010-12-31,2010-12-31,1944.44637574
Land Cover (area),Rapeseed,"Stormont, Dundas and Glengarry, Ontario",,hectare,point in time,2005-12-31,2005-12-31,488.669933432
Land Cover (area),Rapeseed,"Stormont, Dundas and Glengarry, Ontario",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Sudbury, Ontario",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"Sudbury, Ontario",,hectare,point in time,2010-12-31,2010-12-31,18.6130183293
Land Cover (area),Rapeseed,"Thunder Bay, Ontario",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"Thunder Bay, Ontario",,hectare,point in time,2010-12-31,2010-12-31,234.304109652
Land Cover (area),Rapeseed,"Timiskaming, Ontario",,hectare,point in time,2005-12-31,2005-12-31,162
Land Cover (area),Rapeseed,"Timiskaming, Ontario",,hectare,point in time,2010-12-31,2010-12-31,6248.32914201
Land Cover (area),Rapeseed,"Toronto, Ontario",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"Toronto, Ontario",,hectare,point in time,2010-12-31,2010-12-31,5.63328380698
Land Cover (area),Rapeseed,"Waterloo, Ontario",,hectare,point in time,2005-12-31,2005-12-31,274.595414201
Land Cover (area),Rapeseed,"Waterloo, Ontario",,hectare,point in time,2010-12-31,2010-12-31,94.1849170211
Land Cover (area),Rapeseed,"Wellington, Ontario",,hectare,point in time,2005-12-31,2005-12-31,839.337647929
Land Cover (area),Rapeseed,"Wellington, Ontario",,hectare,point in time,2010-12-31,2010-12-31,2923.24741124
Land Cover (area),Rapeseed,"York, Ontario",,hectare,point in time,2005-12-31,2005-12-31,195.035942123
Land Cover (area),Rapeseed,"York, Ontario",,hectare,point in time,2010-12-31,2010-12-31,327.86316568
Land Cover (area),Rapeseed,"Kings, Prince Edward Island",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"Kings, Prince Edward Island",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Prince, Prince Edward Island",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"Prince, Prince Edward Island",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Queens, Prince Edward Island",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"Queens, Prince Edward Island",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Abitibi, Québec",,hectare,point in time,2005-12-31,2005-12-31,48.5999907544
Land Cover (area),Rapeseed,"Abitibi, Québec",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Abitibi-Ouest, Québec",,hectare,point in time,2005-12-31,2005-12-31,108.000011557
Land Cover (area),Rapeseed,"Abitibi-Ouest, Québec",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Acton, Québec",,hectare,point in time,2005-12-31,2005-12-31,184.17767659
Land Cover (area),Rapeseed,"Acton, Québec",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Antoine-Labelle, Québec",,hectare,point in time,2005-12-31,2005-12-31,49.2000046228
Land Cover (area),Rapeseed,"Antoine-Labelle, Québec",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Argenteuil, Québec",,hectare,point in time,2005-12-31,2005-12-31,80.7069561298
Land Cover (area),Rapeseed,"Argenteuil, Québec",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Arthabaska, Québec",,hectare,point in time,2005-12-31,2005-12-31,552.472263314
Land Cover (area),Rapeseed,"Arthabaska, Québec",,hectare,point in time,2010-12-31,2010-12-31,3.09852085452
Land Cover (area),Rapeseed,"Asbestos, Québec",,hectare,point in time,2005-12-31,2005-12-31,180.375
Land Cover (area),Rapeseed,"Asbestos, Québec",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Avignon, Québec",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"Avignon, Québec",,hectare,point in time,2010-12-31,2010-12-31,130.432391827
Land Cover (area),Rapeseed,"Beauce-Sartigan, Québec",,hectare,point in time,2005-12-31,2005-12-31,74.5568024223
Land Cover (area),Rapeseed,"Beauce-Sartigan, Québec",,hectare,point in time,2010-12-31,2010-12-31,163.754599667
Land Cover (area),Rapeseed,"Beauharnois-Salaberry, Québec",,hectare,point in time,2005-12-31,2005-12-31,120.847032175
Land Cover (area),Rapeseed,"Beauharnois-Salaberry, Québec",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Bécancour, Québec",,hectare,point in time,2005-12-31,2005-12-31,263.691128883
Land Cover (area),Rapeseed,"Bécancour, Québec",,hectare,point in time,2010-12-31,2010-12-31,1.63313609467
Land Cover (area),Rapeseed,"Bellechasse, Québec",,hectare,point in time,2005-12-31,2005-12-31,434.813147189
Land Cover (area),Rapeseed,"Bellechasse, Québec",,hectare,point in time,2010-12-31,2010-12-31,225.975892197
Land Cover (area),Rapeseed,"Bonaventure, Québec",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"Bonaventure, Québec",,hectare,point in time,2010-12-31,2010-12-31,180.592293824
Land Cover (area),Rapeseed,"Brome-Missisquoi, Québec",,hectare,point in time,2005-12-31,2005-12-31,227.744683802
Land Cover (area),Rapeseed,"Brome-Missisquoi, Québec",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Champlain, Québec",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"Champlain, Québec",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Charlevoix, Québec",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"Charlevoix, Québec",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Charlevoix-Est, Québec",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"Charlevoix-Est, Québec",,hectare,point in time,2010-12-31,2010-12-31,0.72218936717
Land Cover (area),Rapeseed,"Coaticook, Québec",,hectare,point in time,2005-12-31,2005-12-31,158.806952663
Land Cover (area),Rapeseed,"Coaticook, Québec",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Communauté-Urbaine-de-l'Outaouais, Québec",,hectare,point in time,2005-12-31,2005-12-31,2.12485210712
Land Cover (area),Rapeseed,"Communauté-Urbaine-de-l'Outaouais, Québec",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Communauté-Urbaine-de-Montréal, Québec",,hectare,point in time,2005-12-31,2005-12-31,0.210798816568
Land Cover (area),Rapeseed,"Communauté-Urbaine-de-Montréal, Québec",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Communauté-Urbaine-de-Québec, Québec",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"Communauté-Urbaine-de-Québec, Québec",,hectare,point in time,2010-12-31,2010-12-31,0.605769185625
Land Cover (area),Rapeseed,"D'Autray, Québec",,hectare,point in time,2005-12-31,2005-12-31,244.064788277
Land Cover (area),Rapeseed,"D'Autray, Québec",,hectare,point in time,2010-12-31,2010-12-31,0.248372772036
Land Cover (area),Rapeseed,"Desjardins, Québec",,hectare,point in time,2005-12-31,2005-12-31,55.8670141457
Land Cover (area),Rapeseed,"Desjardins, Québec",,hectare,point in time,2010-12-31,2010-12-31,64.9646472818
Land Cover (area),Rapeseed,"Deux-Montagnes, Québec",,hectare,point in time,2005-12-31,2005-12-31,24.8374254577
Land Cover (area),Rapeseed,"Deux-Montagnes, Québec",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Drummond, Québec",,hectare,point in time,2005-12-31,2005-12-31,528.128004808
Land Cover (area),Rapeseed,"Drummond, Québec",,hectare,point in time,2010-12-31,2010-12-31,3.83431952663
Land Cover (area),Rapeseed,"Francheville, Québec",,hectare,point in time,2005-12-31,2005-12-31,181.842305381
Land Cover (area),Rapeseed,"Francheville, Québec",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Joliette, Québec",,hectare,point in time,2005-12-31,2005-12-31,102.858288646
Land Cover (area),Rapeseed,"Joliette, Québec",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Kamouraska, Québec",,hectare,point in time,2005-12-31,2005-12-31,51.2411242604
Land Cover (area),Rapeseed,"Kamouraska, Québec",,hectare,point in time,2010-12-31,2010-12-31,438.226793639
Land Cover (area),Rapeseed,"L'Amiante, Québec",,hectare,point in time,2005-12-31,2005-12-31,1.7426035503
Land Cover (area),Rapeseed,"L'Amiante, Québec",,hectare,point in time,2010-12-31,2010-12-31,172.563759708
Land Cover (area),Rapeseed,"L'Assomption, Québec",,hectare,point in time,2005-12-31,2005-12-31,52.9892058062
Land Cover (area),Rapeseed,"L'Assomption, Québec",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"L'Érable, Québec",,hectare,point in time,2005-12-31,2005-12-31,237.835798817
Land Cover (area),Rapeseed,"L'Érable, Québec",,hectare,point in time,2010-12-31,2010-12-31,8.93890489206
Land Cover (area),Rapeseed,"L'Île-d'Orléans, Québec",,hectare,point in time,2005-12-31,2005-12-31,32.1798839682
Land Cover (area),Rapeseed,"L'Île-d'Orléans, Québec",,hectare,point in time,2010-12-31,2010-12-31,0.147337287135
Land Cover (area),Rapeseed,"L'Islet, Québec",,hectare,point in time,2005-12-31,2005-12-31,36.417604706
Land Cover (area),Rapeseed,"L'Islet, Québec",,hectare,point in time,2010-12-31,2010-12-31,109.907093658
Land Cover (area),Rapeseed,"La Côte-de-Beaupré, Québec",,hectare,point in time,2005-12-31,2005-12-31,2.62071002306
Land Cover (area),Rapeseed,"La Côte-de-Beaupré, Québec",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"La Côte-de-Gaspé, Québec",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"La Côte-de-Gaspé, Québec",,hectare,point in time,2010-12-31,2010-12-31,4.08195287941
Land Cover (area),Rapeseed,"La Haute-Côte-Nord, Québec",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"La Haute-Côte-Nord, Québec",,hectare,point in time,2010-12-31,2010-12-31,168.679733728
Land Cover (area),Rapeseed,"La Haute-Gaspésie, Québec",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"La Haute-Gaspésie, Québec",,hectare,point in time,2010-12-31,2010-12-31,14.7630189072
Land Cover (area),Rapeseed,"La Haute-Yamaska, Québec",,hectare,point in time,2005-12-31,2005-12-31,106.590675851
Land Cover (area),Rapeseed,"La Haute-Yamaska, Québec",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"La Jacques-Cartier, Québec",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"La Jacques-Cartier, Québec",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"La Matapédia, Québec",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"La Matapédia, Québec",,hectare,point in time,2010-12-31,2010-12-31,368.155625925
Land Cover (area),Rapeseed,"La Mitis, Québec",,hectare,point in time,2005-12-31,2005-12-31,31.2000046228
Land Cover (area),Rapeseed,"La Mitis, Québec",,hectare,point in time,2010-12-31,2010-12-31,383.152505547
Land Cover (area),Rapeseed,"La Nouvelle-Beauce, Québec",,hectare,point in time,2005-12-31,2005-12-31,431.807183802
Land Cover (area),Rapeseed,"La Nouvelle-Beauce, Québec",,hectare,point in time,2010-12-31,2010-12-31,181.359895063
Land Cover (area),Rapeseed,"La Région-Sherbrookoise, Québec",,hectare,point in time,2005-12-31,2005-12-31,1.57174556213
Land Cover (area),Rapeseed,"La Région-Sherbrookoise, Québec",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"La Rivière-du-Nord, Québec",,hectare,point in time,2005-12-31,2005-12-31,0.0816568058623
Land Cover (area),Rapeseed,"La Rivière-du-Nord, Québec",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"La Vallée-de-la-Gatineau, Québec",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"La Vallée-de-la-Gatineau, Québec",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"La Vallée-du-Richelieu, Québec",,hectare,point in time,2005-12-31,2005-12-31,159.970402644
Land Cover (area),Rapeseed,"La Vallée-du-Richelieu, Québec",,hectare,point in time,2010-12-31,2010-12-31,0.253994100898
Land Cover (area),Rapeseed,"Lac-Saint-Jean-Est, Québec",,hectare,point in time,2005-12-31,2005-12-31,30.7000017335
Land Cover (area),Rapeseed,"Lac-Saint-Jean-Est, Québec",,hectare,point in time,2010-12-31,2010-12-31,920.170118343
Land Cover (area),Rapeseed,"Lajemmerais, Québec",,hectare,point in time,2005-12-31,2005-12-31,58.1128709782
Land Cover (area),Rapeseed,"Lajemmerais, Québec",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Laval, Québec",,hectare,point in time,2005-12-31,2005-12-31,14.0272180681
Land Cover (area),Rapeseed,"Laval, Québec",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Le Bas-Richelieu, Québec",,hectare,point in time,2005-12-31,2005-12-31,269.761695636
Land Cover (area),Rapeseed,"Le Bas-Richelieu, Québec",,hectare,point in time,2010-12-31,2010-12-31,67.9656874075
Land Cover (area),Rapeseed,"Le Centre-de-la-Mauricie, Québec",,hectare,point in time,2005-12-31,2005-12-31,29.2369810928
Land Cover (area),Rapeseed,"Le Centre-de-la-Mauricie, Québec",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Le Domaine-du-Roy, Québec",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"Le Domaine-du-Roy, Québec",,hectare,point in time,2010-12-31,2010-12-31,620.43454142
Land Cover (area),Rapeseed,"Le Fjord-du-Saguenay, Québec",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"Le Fjord-du-Saguenay, Québec",,hectare,point in time,2010-12-31,2010-12-31,781.534393491
Land Cover (area),Rapeseed,"Le Granit, Québec",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"Le Granit, Québec",,hectare,point in time,2010-12-31,2010-12-31,8.95976302469
Land Cover (area),Rapeseed,"Le Haut-Richelieu, Québec",,hectare,point in time,2005-12-31,2005-12-31,327.962578587
Land Cover (area),Rapeseed,"Le Haut-Richelieu, Québec",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Le Haut-Saint-François, Québec",,hectare,point in time,2005-12-31,2005-12-31,38.7843212602
Land Cover (area),Rapeseed,"Le Haut-Saint-François, Québec",,hectare,point in time,2010-12-31,2010-12-31,0.306213017751
Land Cover (area),Rapeseed,"Le Haut-Saint-Laurent, Québec",,hectare,point in time,2005-12-31,2005-12-31,292.111224112
Land Cover (area),Rapeseed,"Le Haut-Saint-Laurent, Québec",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Le Haut-Saint-Maurice, Québec",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"Le Haut-Saint-Maurice, Québec",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Le Rocher-Percé, Québec",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"Le Rocher-Percé, Québec",,hectare,point in time,2010-12-31,2010-12-31,41.3983739368
Land Cover (area),Rapeseed,"Le Val-Saint-François, Québec",,hectare,point in time,2005-12-31,2005-12-31,134.972633136
Land Cover (area),Rapeseed,"Le Val-Saint-François, Québec",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Les Basques, Québec",,hectare,point in time,2005-12-31,2005-12-31,4.32426064395
Land Cover (area),Rapeseed,"Les Basques, Québec",,hectare,point in time,2010-12-31,2010-12-31,287.493481879
Land Cover (area),Rapeseed,"Les Chutes-de-la-Chaudière, Québec",,hectare,point in time,2005-12-31,2005-12-31,49.5202651165
Land Cover (area),Rapeseed,"Les Chutes-de-la-Chaudière, Québec",,hectare,point in time,2010-12-31,2010-12-31,57.3766237518
Land Cover (area),Rapeseed,"Les Collines-de-l'Outaouais, Québec",,hectare,point in time,2005-12-31,2005-12-31,42.3840230908
Land Cover (area),Rapeseed,"Les Collines-de-l'Outaouais, Québec",,hectare,point in time,2010-12-31,2010-12-31,0
Land Cover (area),Rapeseed,"Les Etchemins, Québec",,hectare,point in time,2005-12-31,2005-12-31,0
Land Cover (area),Rapeseed,"Les Etchemins, Québec",,hectare,point in time,2010-12-31,2010-12-31,72.490234375
