Metric,Item,Region,Partner Region,Unit,Frequency,Start Date,End Date,Value
Area Harvested (area),Canola,Manitoba Small Area Data Region 11,,hectare,annual,2008-01-01,2008-12-31,52900
Area Harvested (area),Canola,Manitoba Small Area Data Region 11,,hectare,annual,2009-01-01,2009-12-31,46800
Area Harvested (area),Canola,Manitoba Small Area Data Region 11,,hectare,annual,2010-01-01,2010-12-31,56300
Area Harvested (area),Canola,Manitoba Small Area Data Region 11,,hectare,annual,2011-01-01,2011-12-31,48800
Area Harvested (area),Canola,Manitoba Small Area Data Region 11,,hectare,annual,2012-01-01,2012-12-31,55300
Area Harvested (area),Canola,Manitoba Small Area Data Region 11,,hectare,annual,2013-01-01,2013-12-31,36900
Area Harvested (area),Canola,Manitoba Small Area Data Region 11,,hectare,annual,2014-01-01,2014-12-31,47400
Area Harvested (area),Canola,Manitoba Small Area Data Region 11,,hectare,annual,2015-01-01,2015-12-31,45600
Area Harvested (area),Canola,Manitoba Small Area Data Region 11,,hectare,annual,2016-01-01,2016-12-31,31700
Area Harvested (area),Canola,Manitoba Small Area Data Region 11,,hectare,annual,2017-01-01,2017-12-31,39500
Area Harvested (area),Canola,Manitoba Small Area Data Region 11,,hectare,annual,2018-01-01,2018-12-31,48700
Area Harvested (area),Canola,Manitoba Small Area Data Region 12,,hectare,annual,1976-01-01,1976-12-31,null
Area Harvested (area),Canola,Manitoba Small Area Data Region 12,,hectare,annual,1977-01-01,1977-12-31,16600
Area Harvested (area),Canola,Manitoba Small Area Data Region 12,,hectare,annual,1978-01-01,1978-12-31,31600
Area Harvested (area),Canola,Manitoba Small Area Data Region 12,,hectare,annual,1979-01-01,1979-12-31,40300
Area Harvested (area),Canola,Manitoba Small Area Data Region 12,,hectare,annual,1980-01-01,1980-12-31,14400
Area Harvested (area),Canola,Manitoba Small Area Data Region 12,,hectare,annual,1981-01-01,1981-12-31,11300
Area Harvested (area),Canola,Manitoba Small Area Data Region 12,,hectare,annual,1982-01-01,1982-12-31,16900
Area Harvested (area),Canola,Manitoba Small Area Data Region 12,,hectare,annual,1983-01-01,1983-12-31,18000
Area Harvested (area),Canola,Manitoba Small Area Data Region 12,,hectare,annual,1984-01-01,1984-12-31,27100
Area Harvested (area),Canola,Manitoba Small Area Data Region 12,,hectare,annual,1985-01-01,1985-12-31,22700
Area Harvested (area),Canola,Manitoba Small Area Data Region 12,,hectare,annual,1986-01-01,1986-12-31,19500
Area Harvested (area),Canola,Manitoba Small Area Data Region 12,,hectare,annual,1987-01-01,1987-12-31,13600
Area Harvested (area),Canola,Manitoba Small Area Data Region 12,,hectare,annual,1988-01-01,1988-12-31,17800
Area Harvested (area),Canola,Manitoba Small Area Data Region 12,,hectare,annual,1989-01-01,1989-12-31,15400
Area Harvested (area),Canola,Manitoba Small Area Data Region 12,,hectare,annual,1990-01-01,1990-12-31,13800
Area Harvested (area),Canola,Manitoba Small Area Data Region 12,,hectare,annual,1991-01-01,1991-12-31,28500
Area Harvested (area),Canola,Manitoba Small Area Data Region 12,,hectare,annual,1992-01-01,1992-12-31,27200
Area Harvested (area),Canola,Manitoba Small Area Data Region 12,,hectare,annual,1993-01-01,1993-12-31,33700
Area Harvested (area),Canola,Manitoba Small Area Data Region 12,,hectare,annual,1994-01-01,1994-12-31,36900
Area Harvested (area),Canola,Manitoba Small Area Data Region 12,,hectare,annual,1995-01-01,1995-12-31,41300
Area Harvested (area),Canola,Manitoba Small Area Data Region 12,,hectare,annual,1996-01-01,1996-12-31,25700
Area Harvested (area),Canola,Manitoba Small Area Data Region 12,,hectare,annual,1997-01-01,1997-12-31,40100
Area Harvested (area),Canola,Manitoba Small Area Data Region 12,,hectare,annual,1998-01-01,1998-12-31,46900
Area Harvested (area),Canola,Manitoba Small Area Data Region 12,,hectare,annual,1999-01-01,1999-12-31,36900
Area Harvested (area),Canola,Manitoba Small Area Data Region 12,,hectare,annual,2000-01-01,2000-12-31,31400
Area Harvested (area),Canola,Manitoba Small Area Data Region 12,,hectare,annual,2001-01-01,2001-12-31,23100
Area Harvested (area),Canola,Manitoba Small Area Data Region 12,,hectare,annual,2002-01-01,2002-12-31,35600
Area Harvested (area),Canola,Manitoba Small Area Data Region 12,,hectare,annual,2003-01-01,2003-12-31,41100
Area Harvested (area),Canola,Manitoba Small Area Data Region 12,,hectare,annual,2004-01-01,2004-12-31,42000
Area Harvested (area),Canola,Manitoba Small Area Data Region 12,,hectare,annual,2005-01-01,2005-12-31,19500
Area Harvested (area),Canola,Manitoba Small Area Data Region 12,,hectare,annual,2006-01-01,2006-12-31,28700
Area Harvested (area),Canola,Manitoba Small Area Data Region 12,,hectare,annual,2007-01-01,2007-12-31,38000
Area Harvested (area),Canola,Manitoba Small Area Data Region 12,,hectare,annual,2008-01-01,2008-12-31,48800
Area Harvested (area),Canola,Manitoba Small Area Data Region 12,,hectare,annual,2009-01-01,2009-12-31,25900
Area Harvested (area),Canola,Manitoba Small Area Data Region 12,,hectare,annual,2010-01-01,2010-12-31,31000
Area Harvested (area),Canola,Manitoba Small Area Data Region 12,,hectare,annual,2011-01-01,2011-12-31,37000
Area Harvested (area),Canola,Manitoba Small Area Data Region 12,,hectare,annual,2012-01-01,2012-12-31,56600
Area Harvested (area),Canola,Manitoba Small Area Data Region 12,,hectare,annual,2013-01-01,2013-12-31,43200
Area Harvested (area),Canola,Manitoba Small Area Data Region 12,,hectare,annual,2014-01-01,2014-12-31,49200
Area Harvested (area),Canola,Manitoba Small Area Data Region 12,,hectare,annual,2015-01-01,2015-12-31,54500
Area Harvested (area),Canola,Manitoba Small Area Data Region 12,,hectare,annual,2016-01-01,2016-12-31,41500
Area Harvested (area),Canola,Manitoba Small Area Data Region 12,,hectare,annual,2017-01-01,2017-12-31,28000
Area Harvested (area),Canola,Manitoba Small Area Data Region 12,,hectare,annual,2018-01-01,2018-12-31,53500
Area Harvested (area),Canola,Manitoba Small Area Data Region 2,,hectare,annual,1976-01-01,1976-12-31,null
Area Harvested (area),Canola,Manitoba Small Area Data Region 2,,hectare,annual,1977-01-01,1977-12-31,0
Area Harvested (area),Canola,Manitoba Small Area Data Region 2,,hectare,annual,1978-01-01,1978-12-31,0
Area Harvested (area),Canola,Manitoba Small Area Data Region 2,,hectare,annual,1979-01-01,1979-12-31,0
Area Harvested (area),Canola,Manitoba Small Area Data Region 2,,hectare,annual,1980-01-01,1980-12-31,18200
Area Harvested (area),Canola,Manitoba Small Area Data Region 2,,hectare,annual,1981-01-01,1981-12-31,19100
Area Harvested (area),Canola,Manitoba Small Area Data Region 2,,hectare,annual,1982-01-01,1982-12-31,33800
Area Harvested (area),Canola,Manitoba Small Area Data Region 2,,hectare,annual,1983-01-01,1983-12-31,37200
Area Harvested (area),Canola,Manitoba Small Area Data Region 2,,hectare,annual,1984-01-01,1984-12-31,42400
Area Harvested (area),Canola,Manitoba Small Area Data Region 2,,hectare,annual,1985-01-01,1985-12-31,35500
Area Harvested (area),Canola,Manitoba Small Area Data Region 2,,hectare,annual,1986-01-01,1986-12-31,39400
Area Harvested (area),Canola,Manitoba Small Area Data Region 2,,hectare,annual,1987-01-01,1987-12-31,36600
Area Harvested (area),Canola,Manitoba Small Area Data Region 2,,hectare,annual,1988-01-01,1988-12-31,61500
Area Harvested (area),Canola,Manitoba Small Area Data Region 2,,hectare,annual,1989-01-01,1989-12-31,40100
Area Harvested (area),Canola,Manitoba Small Area Data Region 2,,hectare,annual,1990-01-01,1990-12-31,24300
Area Harvested (area),Canola,Manitoba Small Area Data Region 2,,hectare,annual,1991-01-01,1991-12-31,42000
Area Harvested (area),Canola,Manitoba Small Area Data Region 2,,hectare,annual,1992-01-01,1992-12-31,69800
Area Harvested (area),Canola,Manitoba Small Area Data Region 2,,hectare,annual,1993-01-01,1993-12-31,73300
Area Harvested (area),Canola,Manitoba Small Area Data Region 2,,hectare,annual,1994-01-01,1994-12-31,102300
Area Harvested (area),Canola,Manitoba Small Area Data Region 2,,hectare,annual,1995-01-01,1995-12-31,89500
Area Harvested (area),Canola,Manitoba Small Area Data Region 2,,hectare,annual,1996-01-01,1996-12-31,68300
Area Harvested (area),Canola,Manitoba Small Area Data Region 2,,hectare,annual,1997-01-01,1997-12-31,89200
Area Harvested (area),Canola,Manitoba Small Area Data Region 2,,hectare,annual,1998-01-01,1998-12-31,114400
Area Harvested (area),Canola,Manitoba Small Area Data Region 2,,hectare,annual,1999-01-01,1999-12-31,86400
Area Harvested (area),Canola,Manitoba Small Area Data Region 2,,hectare,annual,2000-01-01,2000-12-31,98500
Area Harvested (area),Canola,Manitoba Small Area Data Region 2,,hectare,annual,2001-01-01,2001-12-31,84700
Area Harvested (area),Canola,Manitoba Small Area Data Region 2,,hectare,annual,2002-01-01,2002-12-31,83500
Area Harvested (area),Canola,Manitoba Small Area Data Region 2,,hectare,annual,2003-01-01,2003-12-31,104700
Area Harvested (area),Canola,Manitoba Small Area Data Region 2,,hectare,annual,2004-01-01,2004-12-31,92800
Area Harvested (area),Canola,Manitoba Small Area Data Region 2,,hectare,annual,2005-01-01,2005-12-31,96600
Area Harvested (area),Canola,Manitoba Small Area Data Region 2,,hectare,annual,2006-01-01,2006-12-31,93700
Area Harvested (area),Canola,Manitoba Small Area Data Region 2,,hectare,annual,2007-01-01,2007-12-31,131000
Area Harvested (area),Canola,Manitoba Small Area Data Region 2,,hectare,annual,2008-01-01,2008-12-31,142600
Area Harvested (area),Canola,Manitoba Small Area Data Region 2,,hectare,annual,2009-01-01,2009-12-31,137700
Area Harvested (area),Canola,Manitoba Small Area Data Region 2,,hectare,annual,2010-01-01,2010-12-31,142500
Area Harvested (area),Canola,Manitoba Small Area Data Region 2,,hectare,annual,2011-01-01,2011-12-31,87000
Area Harvested (area),Canola,Manitoba Small Area Data Region 2,,hectare,annual,2012-01-01,2012-12-31,161800
Area Harvested (area),Canola,Manitoba Small Area Data Region 2,,hectare,annual,2013-01-01,2013-12-31,151500
Area Harvested (area),Canola,Manitoba Small Area Data Region 2,,hectare,annual,2014-01-01,2014-12-31,124700
Area Harvested (area),Canola,Manitoba Small Area Data Region 2,,hectare,annual,2015-01-01,2015-12-31,156500
Area Harvested (area),Canola,Manitoba Small Area Data Region 2,,hectare,annual,2016-01-01,2016-12-31,143600
Area Harvested (area),Canola,Manitoba Small Area Data Region 2,,hectare,annual,2017-01-01,2017-12-31,153400
Area Harvested (area),Canola,Manitoba Small Area Data Region 2,,hectare,annual,2018-01-01,2018-12-31,184200
Area Harvested (area),Canola,Manitoba Small Area Data Region 3,,hectare,annual,1976-01-01,1976-12-31,null
Area Harvested (area),Canola,Manitoba Small Area Data Region 3,,hectare,annual,1977-01-01,1977-12-31,67300
Area Harvested (area),Canola,Manitoba Small Area Data Region 3,,hectare,annual,1978-01-01,1978-12-31,128800
Area Harvested (area),Canola,Manitoba Small Area Data Region 3,,hectare,annual,1979-01-01,1979-12-31,146900
Area Harvested (area),Canola,Manitoba Small Area Data Region 3,,hectare,annual,1980-01-01,1980-12-31,40300
Area Harvested (area),Canola,Manitoba Small Area Data Region 3,,hectare,annual,1981-01-01,1981-12-31,33100
Area Harvested (area),Canola,Manitoba Small Area Data Region 3,,hectare,annual,1982-01-01,1982-12-31,43100
Area Harvested (area),Canola,Manitoba Small Area Data Region 3,,hectare,annual,1983-01-01,1983-12-31,50200
Area Harvested (area),Canola,Manitoba Small Area Data Region 3,,hectare,annual,1984-01-01,1984-12-31,63400
Area Harvested (area),Canola,Manitoba Small Area Data Region 3,,hectare,annual,1985-01-01,1985-12-31,42000
Area Harvested (area),Canola,Manitoba Small Area Data Region 3,,hectare,annual,1986-01-01,1986-12-31,48200
Area Harvested (area),Canola,Manitoba Small Area Data Region 3,,hectare,annual,1987-01-01,1987-12-31,50500
Area Harvested (area),Canola,Manitoba Small Area Data Region 3,,hectare,annual,1988-01-01,1988-12-31,84200
Area Harvested (area),Canola,Manitoba Small Area Data Region 3,,hectare,annual,1989-01-01,1989-12-31,64700
Area Harvested (area),Canola,Manitoba Small Area Data Region 3,,hectare,annual,1990-01-01,1990-12-31,48800
Area Harvested (area),Canola,Manitoba Small Area Data Region 3,,hectare,annual,1991-01-01,1991-12-31,65800
Area Harvested (area),Canola,Manitoba Small Area Data Region 3,,hectare,annual,1992-01-01,1992-12-31,76600
Area Harvested (area),Canola,Manitoba Small Area Data Region 3,,hectare,annual,1993-01-01,1993-12-31,93500
Area Harvested (area),Canola,Manitoba Small Area Data Region 3,,hectare,annual,1994-01-01,1994-12-31,113400
Area Harvested (area),Canola,Manitoba Small Area Data Region 3,,hectare,annual,1995-01-01,1995-12-31,95600
Area Harvested (area),Canola,Manitoba Small Area Data Region 3,,hectare,annual,1996-01-01,1996-12-31,73300
Area Harvested (area),Canola,Manitoba Small Area Data Region 3,,hectare,annual,1997-01-01,1997-12-31,112300
Area Harvested (area),Canola,Manitoba Small Area Data Region 3,,hectare,annual,1998-01-01,1998-12-31,132000
Area Harvested (area),Canola,Manitoba Small Area Data Region 3,,hectare,annual,1999-01-01,1999-12-31,113900
Area Harvested (area),Canola,Manitoba Small Area Data Region 3,,hectare,annual,2000-01-01,2000-12-31,118000
Area Harvested (area),Canola,Manitoba Small Area Data Region 3,,hectare,annual,2001-01-01,2001-12-31,97100
Area Harvested (area),Canola,Manitoba Small Area Data Region 3,,hectare,annual,2002-01-01,2002-12-31,100000
Area Harvested (area),Canola,Manitoba Small Area Data Region 3,,hectare,annual,2003-01-01,2003-12-31,124800
Area Harvested (area),Canola,Manitoba Small Area Data Region 3,,hectare,annual,2004-01-01,2004-12-31,118300
Area Harvested (area),Canola,Manitoba Small Area Data Region 3,,hectare,annual,2005-01-01,2005-12-31,124700
Area Harvested (area),Canola,Manitoba Small Area Data Region 3,,hectare,annual,2006-01-01,2006-12-31,123000
Area Harvested (area),Canola,Manitoba Small Area Data Region 3,,hectare,annual,2007-01-01,2007-12-31,140300
Area Harvested (area),Canola,Manitoba Small Area Data Region 3,,hectare,annual,2008-01-01,2008-12-31,149000
Area Harvested (area),Canola,Manitoba Small Area Data Region 3,,hectare,annual,2009-01-01,2009-12-31,159500
Area Harvested (area),Canola,Manitoba Small Area Data Region 3,,hectare,annual,2010-01-01,2010-12-31,171800
Area Harvested (area),Canola,Manitoba Small Area Data Region 3,,hectare,annual,2011-01-01,2011-12-31,116400
Area Harvested (area),Canola,Manitoba Small Area Data Region 3,,hectare,annual,2012-01-01,2012-12-31,186300
Area Harvested (area),Canola,Manitoba Small Area Data Region 3,,hectare,annual,2013-01-01,2013-12-31,196400
Area Harvested (area),Canola,Manitoba Small Area Data Region 3,,hectare,annual,2014-01-01,2014-12-31,218300
Area Harvested (area),Canola,Manitoba Small Area Data Region 3,,hectare,annual,2015-01-01,2015-12-31,185700
Area Harvested (area),Canola,Manitoba Small Area Data Region 3,,hectare,annual,2016-01-01,2016-12-31,212300
Area Harvested (area),Canola,Manitoba Small Area Data Region 3,,hectare,annual,2017-01-01,2017-12-31,200800
Area Harvested (area),Canola,Manitoba Small Area Data Region 3,,hectare,annual,2018-01-01,2018-12-31,171700
Area Harvested (area),Canola,Manitoba Small Area Data Region 4,,hectare,annual,1976-01-01,1976-12-31,null
Area Harvested (area),Canola,Manitoba Small Area Data Region 4,,hectare,annual,1977-01-01,1977-12-31,0
Area Harvested (area),Canola,Manitoba Small Area Data Region 4,,hectare,annual,1978-01-01,1978-12-31,0
Area Harvested (area),Canola,Manitoba Small Area Data Region 4,,hectare,annual,1979-01-01,1979-12-31,0
Area Harvested (area),Canola,Manitoba Small Area Data Region 4,,hectare,annual,1980-01-01,1980-12-31,24800
Area Harvested (area),Canola,Manitoba Small Area Data Region 4,,hectare,annual,1981-01-01,1981-12-31,10200
Area Harvested (area),Canola,Manitoba Small Area Data Region 4,,hectare,annual,1982-01-01,1982-12-31,14900
Area Harvested (area),Canola,Manitoba Small Area Data Region 4,,hectare,annual,1983-01-01,1983-12-31,21800
Area Harvested (area),Canola,Manitoba Small Area Data Region 4,,hectare,annual,1984-01-01,1984-12-31,33100
Area Harvested (area),Canola,Manitoba Small Area Data Region 4,,hectare,annual,1985-01-01,1985-12-31,25400
Area Harvested (area),Canola,Manitoba Small Area Data Region 4,,hectare,annual,1986-01-01,1986-12-31,22800
Area Harvested (area),Canola,Manitoba Small Area Data Region 4,,hectare,annual,1987-01-01,1987-12-31,22700
Area Harvested (area),Canola,Manitoba Small Area Data Region 4,,hectare,annual,1988-01-01,1988-12-31,36800
Area Harvested (area),Canola,Manitoba Small Area Data Region 4,,hectare,annual,1989-01-01,1989-12-31,32400
Area Harvested (area),Canola,Manitoba Small Area Data Region 4,,hectare,annual,1990-01-01,1990-12-31,27600
Area Harvested (area),Canola,Manitoba Small Area Data Region 4,,hectare,annual,1991-01-01,1991-12-31,34000
Area Harvested (area),Canola,Manitoba Small Area Data Region 4,,hectare,annual,1992-01-01,1992-12-31,21000
Area Harvested (area),Canola,Manitoba Small Area Data Region 4,,hectare,annual,1993-01-01,1993-12-31,35900
Area Harvested (area),Canola,Manitoba Small Area Data Region 4,,hectare,annual,1994-01-01,1994-12-31,57500
Area Harvested (area),Canola,Manitoba Small Area Data Region 4,,hectare,annual,1995-01-01,1995-12-31,39100
Area Harvested (area),Canola,Manitoba Small Area Data Region 4,,hectare,annual,1996-01-01,1996-12-31,25400
Area Harvested (area),Canola,Manitoba Small Area Data Region 4,,hectare,annual,1997-01-01,1997-12-31,38900
Area Harvested (area),Canola,Manitoba Small Area Data Region 4,,hectare,annual,1998-01-01,1998-12-31,44400
Area Harvested (area),Canola,Manitoba Small Area Data Region 4,,hectare,annual,1999-01-01,1999-12-31,47700
Area Harvested (area),Canola,Manitoba Small Area Data Region 4,,hectare,annual,2000-01-01,2000-12-31,39500
Area Harvested (area),Canola,Manitoba Small Area Data Region 4,,hectare,annual,2001-01-01,2001-12-31,36800
Area Harvested (area),Canola,Manitoba Small Area Data Region 4,,hectare,annual,2002-01-01,2002-12-31,32100
Area Harvested (area),Canola,Manitoba Small Area Data Region 4,,hectare,annual,2003-01-01,2003-12-31,40700
Area Harvested (area),Canola,Manitoba Small Area Data Region 4,,hectare,annual,2004-01-01,2004-12-31,49900
Area Harvested (area),Canola,Manitoba Small Area Data Region 4,,hectare,annual,2005-01-01,2005-12-31,57300
Area Harvested (area),Canola,Manitoba Small Area Data Region 4,,hectare,annual,2006-01-01,2006-12-31,48600
Area Harvested (area),Canola,Manitoba Small Area Data Region 4,,hectare,annual,2007-01-01,2007-12-31,70200
Area Harvested (area),Canola,Manitoba Small Area Data Region 4,,hectare,annual,2008-01-01,2008-12-31,57000
Area Harvested (area),Canola,Manitoba Small Area Data Region 4,,hectare,annual,2009-01-01,2009-12-31,49500
Area Harvested (area),Canola,Manitoba Small Area Data Region 4,,hectare,annual,2010-01-01,2010-12-31,77400
Area Harvested (area),Canola,Manitoba Small Area Data Region 4,,hectare,annual,2011-01-01,2011-12-31,75300
Area Harvested (area),Canola,Manitoba Small Area Data Region 4,,hectare,annual,2012-01-01,2012-12-31,82100
Area Harvested (area),Canola,Manitoba Small Area Data Region 4,,hectare,annual,2013-01-01,2013-12-31,91000
Area Harvested (area),Canola,Manitoba Small Area Data Region 4,,hectare,annual,2014-01-01,2014-12-31,87000
Area Harvested (area),Canola,Manitoba Small Area Data Region 4,,hectare,annual,2015-01-01,2015-12-31,92400
Area Harvested (area),Canola,Manitoba Small Area Data Region 4,,hectare,annual,2016-01-01,2016-12-31,76200
Area Harvested (area),Canola,Manitoba Small Area Data Region 4,,hectare,annual,2017-01-01,2017-12-31,85700
Area Harvested (area),Canola,Manitoba Small Area Data Region 4,,hectare,annual,2018-01-01,2018-12-31,94100
Area Harvested (area),Canola,Manitoba Small Area Data Region 5,,hectare,annual,1976-01-01,1976-12-31,null
Area Harvested (area),Canola,Manitoba Small Area Data Region 5,,hectare,annual,1977-01-01,1977-12-31,0
Area Harvested (area),Canola,Manitoba Small Area Data Region 5,,hectare,annual,1978-01-01,1978-12-31,0
Area Harvested (area),Canola,Manitoba Small Area Data Region 5,,hectare,annual,1979-01-01,1979-12-31,0
Area Harvested (area),Canola,Manitoba Small Area Data Region 5,,hectare,annual,1980-01-01,1980-12-31,27400
Area Harvested (area),Canola,Manitoba Small Area Data Region 5,,hectare,annual,1981-01-01,1981-12-31,11600
Area Harvested (area),Canola,Manitoba Small Area Data Region 5,,hectare,annual,1982-01-01,1982-12-31,16800
Area Harvested (area),Canola,Manitoba Small Area Data Region 5,,hectare,annual,1983-01-01,1983-12-31,24000
Area Harvested (area),Canola,Manitoba Small Area Data Region 5,,hectare,annual,1984-01-01,1984-12-31,25900
Area Harvested (area),Canola,Manitoba Small Area Data Region 5,,hectare,annual,1985-01-01,1985-12-31,19500
Area Harvested (area),Canola,Manitoba Small Area Data Region 5,,hectare,annual,1986-01-01,1986-12-31,13600
Area Harvested (area),Canola,Manitoba Small Area Data Region 5,,hectare,annual,1987-01-01,1987-12-31,10500
Area Harvested (area),Canola,Manitoba Small Area Data Region 5,,hectare,annual,1988-01-01,1988-12-31,19800
Area Harvested (area),Canola,Manitoba Small Area Data Region 5,,hectare,annual,1989-01-01,1989-12-31,19000
Area Harvested (area),Canola,Manitoba Small Area Data Region 5,,hectare,annual,1990-01-01,1990-12-31,21200
Area Harvested (area),Canola,Manitoba Small Area Data Region 5,,hectare,annual,1991-01-01,1991-12-31,26800
Area Harvested (area),Canola,Manitoba Small Area Data Region 5,,hectare,annual,1992-01-01,1992-12-31,28200
Area Harvested (area),Canola,Manitoba Small Area Data Region 5,,hectare,annual,1993-01-01,1993-12-31,35600
Area Harvested (area),Canola,Manitoba Small Area Data Region 5,,hectare,annual,1994-01-01,1994-12-31,55300
Area Harvested (area),Canola,Manitoba Small Area Data Region 5,,hectare,annual,1995-01-01,1995-12-31,56100
Area Harvested (area),Canola,Manitoba Small Area Data Region 5,,hectare,annual,1996-01-01,1996-12-31,37100
Area Harvested (area),Canola,Manitoba Small Area Data Region 5,,hectare,annual,1997-01-01,1997-12-31,56800
Area Harvested (area),Canola,Manitoba Small Area Data Region 5,,hectare,annual,1998-01-01,1998-12-31,79000
Area Harvested (area),Canola,Manitoba Small Area Data Region 5,,hectare,annual,1999-01-01,1999-12-31,63300
Area Harvested (area),Canola,Manitoba Small Area Data Region 5,,hectare,annual,2000-01-01,2000-12-31,74900
Area Harvested (area),Canola,Manitoba Small Area Data Region 5,,hectare,annual,2001-01-01,2001-12-31,64900
Area Harvested (area),Canola,Manitoba Small Area Data Region 5,,hectare,annual,2002-01-01,2002-12-31,61200
Area Harvested (area),Canola,Manitoba Small Area Data Region 5,,hectare,annual,2003-01-01,2003-12-31,86000
Area Harvested (area),Canola,Manitoba Small Area Data Region 5,,hectare,annual,2004-01-01,2004-12-31,82400
Area Harvested (area),Canola,Manitoba Small Area Data Region 5,,hectare,annual,2005-01-01,2005-12-31,87000
Area Harvested (area),Canola,Manitoba Small Area Data Region 5,,hectare,annual,2006-01-01,2006-12-31,86800
Area Harvested (area),Canola,Manitoba Small Area Data Region 5,,hectare,annual,2007-01-01,2007-12-31,85800
Area Harvested (area),Canola,Manitoba Small Area Data Region 5,,hectare,annual,2008-01-01,2008-12-31,81200
Area Harvested (area),Canola,Manitoba Small Area Data Region 5,,hectare,annual,2009-01-01,2009-12-31,92000
Area Harvested (area),Canola,Manitoba Small Area Data Region 5,,hectare,annual,2010-01-01,2010-12-31,95800
Area Harvested (area),Canola,Manitoba Small Area Data Region 5,,hectare,annual,2011-01-01,2011-12-31,100700
Area Harvested (area),Canola,Manitoba Small Area Data Region 5,,hectare,annual,2012-01-01,2012-12-31,112600
Area Harvested (area),Canola,Manitoba Small Area Data Region 5,,hectare,annual,2013-01-01,2013-12-31,100700
Area Harvested (area),Canola,Manitoba Small Area Data Region 5,,hectare,annual,2014-01-01,2014-12-31,128600
Area Harvested (area),Canola,Manitoba Small Area Data Region 5,,hectare,annual,2015-01-01,2015-12-31,117200
Area Harvested (area),Canola,Manitoba Small Area Data Region 5,,hectare,annual,2016-01-01,2016-12-31,137400
Area Harvested (area),Canola,Manitoba Small Area Data Region 5,,hectare,annual,2017-01-01,2017-12-31,103800
Area Harvested (area),Canola,Manitoba Small Area Data Region 5,,hectare,annual,2018-01-01,2018-12-31,92400
Area Harvested (area),Canola,Manitoba Small Area Data Region 7,,hectare,annual,1976-01-01,1976-12-31,null
Area Harvested (area),Canola,Manitoba Small Area Data Region 7,,hectare,annual,1977-01-01,1977-12-31,30000
Area Harvested (area),Canola,Manitoba Small Area Data Region 7,,hectare,annual,1978-01-01,1978-12-31,64500
Area Harvested (area),Canola,Manitoba Small Area Data Region 7,,hectare,annual,1979-01-01,1979-12-31,95400
Area Harvested (area),Canola,Manitoba Small Area Data Region 7,,hectare,annual,1980-01-01,1980-12-31,63300
Area Harvested (area),Canola,Manitoba Small Area Data Region 7,,hectare,annual,1981-01-01,1981-12-31,37800
Area Harvested (area),Canola,Manitoba Small Area Data Region 7,,hectare,annual,1982-01-01,1982-12-31,56100
Area Harvested (area),Canola,Manitoba Small Area Data Region 7,,hectare,annual,1983-01-01,1983-12-31,59600
Area Harvested (area),Canola,Manitoba Small Area Data Region 7,,hectare,annual,1984-01-01,1984-12-31,70200
Area Harvested (area),Canola,Manitoba Small Area Data Region 7,,hectare,annual,1985-01-01,1985-12-31,62900
Area Harvested (area),Canola,Manitoba Small Area Data Region 7,,hectare,annual,1986-01-01,1986-12-31,69400
Area Harvested (area),Canola,Manitoba Small Area Data Region 7,,hectare,annual,1987-01-01,1987-12-31,68300
Area Harvested (area),Canola,Manitoba Small Area Data Region 7,,hectare,annual,1988-01-01,1988-12-31,107600
Area Harvested (area),Canola,Manitoba Small Area Data Region 7,,hectare,annual,1989-01-01,1989-12-31,72000
Area Harvested (area),Canola,Manitoba Small Area Data Region 7,,hectare,annual,1990-01-01,1990-12-31,58100
Area Harvested (area),Canola,Manitoba Small Area Data Region 7,,hectare,annual,1991-01-01,1991-12-31,80600
Area Harvested (area),Canola,Manitoba Small Area Data Region 7,,hectare,annual,1992-01-01,1992-12-31,101500
Area Harvested (area),Canola,Manitoba Small Area Data Region 7,,hectare,annual,1993-01-01,1993-12-31,121200
Area Harvested (area),Canola,Manitoba Small Area Data Region 7,,hectare,annual,1994-01-01,1994-12-31,167200
Area Harvested (area),Canola,Manitoba Small Area Data Region 7,,hectare,annual,1995-01-01,1995-12-31,167100
Area Harvested (area),Canola,Manitoba Small Area Data Region 7,,hectare,annual,1996-01-01,1996-12-31,103800
Area Harvested (area),Canola,Manitoba Small Area Data Region 7,,hectare,annual,1997-01-01,1997-12-31,142700
Area Harvested (area),Canola,Manitoba Small Area Data Region 7,,hectare,annual,1998-01-01,1998-12-31,161300
Area Harvested (area),Canola,Manitoba Small Area Data Region 7,,hectare,annual,1999-01-01,1999-12-31,152800
Area Harvested (area),Canola,Manitoba Small Area Data Region 7,,hectare,annual,2000-01-01,2000-12-31,124700
Area Harvested (area),Canola,Manitoba Small Area Data Region 7,,hectare,annual,2001-01-01,2001-12-31,97700
Area Harvested (area),Canola,Manitoba Small Area Data Region 7,,hectare,annual,2002-01-01,2002-12-31,121600
Area Harvested (area),Canola,Manitoba Small Area Data Region 7,,hectare,annual,2003-01-01,2003-12-31,137500
Area Harvested (area),Canola,Manitoba Small Area Data Region 7,,hectare,annual,2004-01-01,2004-12-31,133500
Area Harvested (area),Canola,Manitoba Small Area Data Region 7,,hectare,annual,2005-01-01,2005-12-31,96800
Area Harvested (area),Canola,Manitoba Small Area Data Region 7,,hectare,annual,2006-01-01,2006-12-31,125600
Area Harvested (area),Canola,Manitoba Small Area Data Region 7,,hectare,annual,2007-01-01,2007-12-31,182600
