Metric,Item,Region,Partner Region,Unit,Frequency,Start Date,End Date,Value
Texture,Clay content at 5 cm deep,"Le Haut-Saint-François, Québec",,mass percent,point in time,12/31/16,12/31/16,12.94872734
Texture,Clay content at 5 cm deep,"Le Haut-Saint-Laurent, Québec",,mass percent,point in time,12/31/16,12/31/16,19.83409683
Texture,Clay content at 5 cm deep,"Le Haut-Saint-Maurice, Québec",,mass percent,point in time,12/31/16,12/31/16,12.09906904
Texture,Clay content at 5 cm deep,"Le Rocher-Percé, Québec",,mass percent,point in time,12/31/16,12/31/16,14.66357338
Texture,Clay content at 5 cm deep,"Le Val-Saint-François, Québec",,mass percent,point in time,12/31/16,12/31/16,13.95647933
Texture,Clay content at 5 cm deep,"Les Basques, Québec",,mass percent,point in time,12/31/16,12/31/16,16.11444238
Texture,Clay content at 5 cm deep,"Les Chutes-de-la-Chaudière, Québec",,mass percent,point in time,12/31/16,12/31/16,15.24132948
Texture,Clay content at 5 cm deep,"Les Collines-de-l'Outaouais, Québec",,mass percent,point in time,12/31/16,12/31/16,11.91471269
Texture,Clay content at 5 cm deep,"Les Etchemins, Québec",,mass percent,point in time,12/31/16,12/31/16,14.82800592
Texture,Clay content at 5 cm deep,"Les Îles-de-la-Madeleine, Québec",,mass percent,point in time,12/31/16,12/31/16,15.18939394
Texture,Clay content at 5 cm deep,"Les Jardins-de-Napierville, Québec",,mass percent,point in time,12/31/16,12/31/16,20.18468174
Texture,Clay content at 5 cm deep,"Les Laurentides, Québec",,mass percent,point in time,12/31/16,12/31/16,8.731640721
Texture,Clay content at 5 cm deep,"Les Maskoutains, Québec",,mass percent,point in time,12/31/16,12/31/16,21.14575866
Texture,Clay content at 5 cm deep,"Les Moulins, Québec",,mass percent,point in time,12/31/16,12/31/16,18.21535509
Texture,Clay content at 5 cm deep,"Les Pays-d'en-Haut, Québec",,mass percent,point in time,12/31/16,12/31/16,8.613450292
Texture,Clay content at 5 cm deep,"Lotbinière, Québec",,mass percent,point in time,12/31/16,12/31/16,15.69135156
Texture,Clay content at 5 cm deep,"Manicouagan, Québec",,mass percent,point in time,12/31/16,12/31/16,8.354831105
Texture,Clay content at 5 cm deep,"Maria-Chapdelaine, Québec",,mass percent,point in time,12/31/16,12/31/16,9.67734271
Texture,Clay content at 5 cm deep,"Maskinongé, Québec",,mass percent,point in time,12/31/16,12/31/16,12.64816921
Texture,Clay content at 5 cm deep,"Matane, Québec",,mass percent,point in time,12/31/16,12/31/16,13.5874608
Texture,Clay content at 5 cm deep,"Matawinie, Québec",,mass percent,point in time,12/31/16,12/31/16,10.69529294
Texture,Clay content at 5 cm deep,"Mékinac, Québec",,mass percent,point in time,12/31/16,12/31/16,11.1851759
Texture,Clay content at 5 cm deep,"Memphrémagog, Québec",,mass percent,point in time,12/31/16,12/31/16,11.54083514
Texture,Clay content at 5 cm deep,"Minganie--Basse-Côte-Nord, Québec",,mass percent,point in time,12/31/16,12/31/16,8.646206789
Texture,Clay content at 5 cm deep,"Mirabel, Québec",,mass percent,point in time,12/31/16,12/31/16,17.92112676
Texture,Clay content at 5 cm deep,"Montcalm, Québec",,mass percent,point in time,12/31/16,12/31/16,14.83644252
Texture,Clay content at 5 cm deep,"Montmagny, Québec",,mass percent,point in time,12/31/16,12/31/16,14.80029958
Texture,Clay content at 5 cm deep,"Nicolet-Yamaska, Québec",,mass percent,point in time,12/31/16,12/31/16,17.95379303
Texture,Clay content at 5 cm deep,"Nord-du-Québec, Québec",,mass percent,point in time,12/31/16,12/31/16,11.37387984
Texture,Clay content at 5 cm deep,"Papineau, Québec",,mass percent,point in time,12/31/16,12/31/16,9.600299505
Texture,Clay content at 5 cm deep,"Pontiac, Québec",,mass percent,point in time,12/31/16,12/31/16,12.29088517
Texture,Clay content at 5 cm deep,"Portneuf, Québec",,mass percent,point in time,12/31/16,12/31/16,11.14857875
Texture,Clay content at 5 cm deep,"Rimouski-Neigette, Québec",,mass percent,point in time,12/31/16,12/31/16,16.20389591
Texture,Clay content at 5 cm deep,"Rivière-du-Loup, Québec",,mass percent,point in time,12/31/16,12/31/16,15.81140109
Texture,Clay content at 5 cm deep,"Robert-Cliche, Québec",,mass percent,point in time,12/31/16,12/31/16,16.18966573
Texture,Clay content at 5 cm deep,"Roussillon, Québec",,mass percent,point in time,12/31/16,12/31/16,24.15070346
Texture,Clay content at 5 cm deep,"Rouville, Québec",,mass percent,point in time,12/31/16,12/31/16,21.26321467
Texture,Clay content at 5 cm deep,"Rouyn-Noranda, Québec",,mass percent,point in time,12/31/16,12/31/16,15.1345849
Texture,Clay content at 5 cm deep,"Sept-Rivières--Caniapiscau, Québec",,mass percent,point in time,12/31/16,12/31/16,8.380792575
Texture,Clay content at 5 cm deep,"Témiscamingue, Québec",,mass percent,point in time,12/31/16,12/31/16,14.13058654
Texture,Clay content at 5 cm deep,"Témiscouata, Québec",,mass percent,point in time,12/31/16,12/31/16,17.00262056
Texture,Clay content at 5 cm deep,"Thérèse-De Blainville, Québec",,mass percent,point in time,12/31/16,12/31/16,18.58389262
Texture,Clay content at 5 cm deep,"Vallée-de-l'Or, Québec",,mass percent,point in time,12/31/16,12/31/16,12.49830119
Texture,Clay content at 5 cm deep,"Vaudreuil-Soulanges, Québec",,mass percent,point in time,12/31/16,12/31/16,20.52047224
Texture,Clay content at 5 cm deep,"Division No. 1 - Estevan, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,22.1846389
Texture,Clay content at 5 cm deep,"Division No. 10 - Wynyard, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,26.45674509
Texture,Clay content at 5 cm deep,"Division No. 11 - Saskatoon, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,25.12443248
Texture,Clay content at 5 cm deep,"Division No. 12 - Battleford, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,26.74983262
Texture,Clay content at 5 cm deep,"Division No. 13 - Kindersley, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,26.79153267
Texture,Clay content at 5 cm deep,"Division No. 14 - Melfort, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,21.75732089
Texture,Clay content at 5 cm deep,"Division No. 15 - Prince Albert, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,24.37460128
Texture,Clay content at 5 cm deep,"Division No. 16 - North Battleford, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,20.30922088
Texture,Clay content at 5 cm deep,"Division No. 17 - Lloydminster, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,19.05976452
Texture,Clay content at 5 cm deep,"Division No. 18 - La Ronge, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,19.80192697
Texture,Clay content at 5 cm deep,"Division No. 2 - Weyburn, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,27.9791755
Texture,Clay content at 5 cm deep,"Division No. 3 - Assiniboia, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,27.59807726
Texture,Clay content at 5 cm deep,"Division No. 4 - Maple Creek, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,25.69271664
Texture,Clay content at 5 cm deep,"Division No. 5 - Melville, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,23.09115657
Texture,Clay content at 5 cm deep,"Division No. 6 - Regina, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,30.07680056
Texture,Clay content at 5 cm deep,"Division No. 7 - Moose Jaw, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,28.32263604
Texture,Clay content at 5 cm deep,"Division No. 8 - Swift Current, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,30.99616967
Texture,Clay content at 5 cm deep,"Division No. 9 - Yorkton, Saskatchewan",,mass percent,point in time,12/31/16,12/31/16,23.18447602
Texture,Clay content at 5 cm deep,"Yukon, Yukon",,mass percent,point in time,12/31/16,12/31/16,14.05969539
