Metric,Item,Region,Partner Region,Unit,Frequency,Start Date,End Date,Value
Producer Deliveries,Canola,Alberta,,tonne,monthly,2017-02-01,2017-02-28,480478
Producer Deliveries,Canola,Alberta,,tonne,monthly,2017-03-01,2017-03-31,605251
Producer Deliveries,Canola,Alberta,,tonne,monthly,2017-04-01,2017-04-30,527524
Producer Deliveries,Canola,Alberta,,tonne,monthly,2017-05-01,2017-05-31,407934
Producer Deliveries,Canola,Alberta,,tonne,monthly,2017-06-01,2017-06-30,539901
Producer Deliveries,Canola,Alberta,,tonne,monthly,2017-07-01,2017-07-31,470419
Producer Deliveries,Canola,Alberta,,tonne,monthly,2017-08-01,2017-08-31,188402
Producer Deliveries,Canola,Alberta,,tonne,monthly,2017-09-01,2017-09-30,659382
Producer Deliveries,Canola,Alberta,,tonne,monthly,2017-10-01,2017-10-31,505385
Producer Deliveries,Canola,Alberta,,tonne,monthly,2017-11-01,2017-11-30,546960
Producer Deliveries,Canola,Alberta,,tonne,monthly,2017-12-01,2017-12-31,657112
Producer Deliveries,Canola,Alberta,,tonne,monthly,2018-01-01,2018-01-31,513298
Producer Deliveries,Canola,Alberta,,tonne,monthly,2018-02-01,2018-02-28,318556
Producer Deliveries,Canola,Alberta,,tonne,monthly,2018-03-01,2018-03-31,629320
Producer Deliveries,Canola,Alberta,,tonne,monthly,2018-04-01,2018-04-30,483659
Producer Deliveries,Canola,Alberta,,tonne,monthly,2018-05-01,2018-05-31,548214
Producer Deliveries,Canola,Alberta,,tonne,monthly,2018-06-01,2018-06-30,461929
Producer Deliveries,Canola,Alberta,,tonne,monthly,2018-07-01,2018-07-31,250989
Producer Deliveries,Canola,Alberta,,tonne,monthly,2018-08-01,2018-08-31,174771
Producer Deliveries,Canola,Alberta,,tonne,monthly,2018-09-01,2018-09-30,182911
Producer Deliveries,Canola,Alberta,,tonne,monthly,2018-10-01,2018-10-31,707299
Producer Deliveries,Canola,Alberta,,tonne,monthly,2018-11-01,2018-11-30,557669
Producer Deliveries,Canola,Alberta,,tonne,monthly,2018-12-01,2018-12-31,375388
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1981-08-01,1981-08-31,137
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1981-09-01,1981-09-30,745
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1981-10-01,1981-10-31,530
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1981-11-01,1981-11-30,409
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1981-12-01,1981-12-31,410
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1982-01-01,1982-01-31,114
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1982-02-01,1982-02-28,528
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1982-03-01,1982-03-31,267
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1982-04-01,1982-04-30,453
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1982-05-01,1982-05-31,241
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1982-06-01,1982-06-30,727
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1982-07-01,1982-07-31,11328
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1982-08-01,1982-08-31,891
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1982-09-01,1982-09-30,3612
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1982-10-01,1982-10-31,5396
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1982-11-01,1982-11-30,3426
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1982-12-01,1982-12-31,4092
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1983-01-01,1983-01-31,3626
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1983-02-01,1983-02-28,1696
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1983-03-01,1983-03-31,1998
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1983-04-01,1983-04-30,1530
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1983-05-01,1983-05-31,2221
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1983-06-01,1983-06-30,1113
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1983-07-01,1983-07-31,1099
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1983-08-01,1983-08-31,852
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1983-09-01,1983-09-30,3980
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1983-10-01,1983-10-31,11890
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1983-11-01,1983-11-30,4239
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1983-12-01,1983-12-31,3208
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1984-01-01,1984-01-31,4048
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1984-02-01,1984-02-29,2551
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1984-03-01,1984-03-31,3587
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1984-04-01,1984-04-30,1249
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1984-05-01,1984-05-31,1474
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1984-06-01,1984-06-30,905
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1984-07-01,1984-07-31,717
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1984-08-01,1984-08-31,868
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1984-09-01,1984-09-30,8493
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1984-10-01,1984-10-31,5495
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1984-11-01,1984-11-30,2697
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1984-12-01,1984-12-31,1467
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1985-01-01,1985-01-31,1141
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1985-02-01,1985-02-28,1406
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1985-03-01,1985-03-31,1226
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1985-04-01,1985-04-30,1904
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1985-05-01,1985-05-31,4235
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1985-06-01,1985-06-30,4641
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1985-07-01,1985-07-31,2827
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1985-08-01,1985-08-31,1293
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1985-09-01,1985-09-30,1580
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1985-10-01,1985-10-31,10268
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1985-11-01,1985-11-30,2029
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1985-12-01,1985-12-31,1342
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1986-01-01,1986-01-31,897
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1986-02-01,1986-02-28,763
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1986-03-01,1986-03-31,1082
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1986-04-01,1986-04-30,764
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1986-05-01,1986-05-31,603
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1986-06-01,1986-06-30,1008
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1986-07-01,1986-07-31,671
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1986-08-01,1986-08-31,1268
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1986-09-01,1986-09-30,4583
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1986-10-01,1986-10-31,6697
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1986-11-01,1986-11-30,3900
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1986-12-01,1986-12-31,2710
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1987-01-01,1987-01-31,2650
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1987-02-01,1987-02-28,1554
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1987-03-01,1987-03-31,1661
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1987-04-01,1987-04-30,1631
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1987-05-01,1987-05-31,1500
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1987-06-01,1987-06-30,2202
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1987-07-01,1987-07-31,1355
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1987-08-01,1987-08-31,841
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1987-09-01,1987-09-30,5673
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1987-10-01,1987-10-31,9043
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1987-11-01,1987-11-30,4938
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1987-12-01,1987-12-31,2286
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1988-01-01,1988-01-31,1304
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1988-02-01,1988-02-29,793
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1988-03-01,1988-03-31,1068
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1988-04-01,1988-04-30,2051
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1988-05-01,1988-05-31,1944
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1988-06-01,1988-06-30,7052
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1988-07-01,1988-07-31,1877
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1988-08-01,1988-08-31,1001
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1988-09-01,1988-09-30,7700
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1988-10-01,1988-10-31,2512
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1988-11-01,1988-11-30,2073
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1988-12-01,1988-12-31,1991
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1989-01-01,1989-01-31,1136
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1989-02-01,1989-02-28,1179
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1989-03-01,1989-03-31,3793
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1989-04-01,1989-04-30,1675
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1989-05-01,1989-05-31,1160
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1989-06-01,1989-06-30,3558
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1989-07-01,1989-07-31,3223
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1989-08-01,1989-08-31,401
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1989-09-01,1989-09-30,5097
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1989-10-01,1989-10-31,5047
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1989-11-01,1989-11-30,3831
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1989-12-01,1989-12-31,2161
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1990-01-01,1990-01-31,1753
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1990-02-01,1990-02-28,1372
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1990-03-01,1990-03-31,4057
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1990-04-01,1990-04-30,2357
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1990-05-01,1990-05-31,2162
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1990-06-01,1990-06-30,1184
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1990-07-01,1990-07-31,3878
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1990-08-01,1990-08-31,1766
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1990-09-01,1990-09-30,6860
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1990-10-01,1990-10-31,1988
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1990-11-01,1990-11-30,1970
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1990-12-01,1990-12-31,1231
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1991-01-01,1991-01-31,1139
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1991-02-01,1991-02-28,1767
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1991-03-01,1991-03-31,2767
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1991-04-01,1991-04-30,1286
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1991-05-01,1991-05-31,1291
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1991-06-01,1991-06-30,1806
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1991-07-01,1991-07-31,2683
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1991-08-01,1991-08-31,1961
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1991-09-01,1991-09-30,7095
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1991-10-01,1991-10-31,5603
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1991-11-01,1991-11-30,1405
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1991-12-01,1991-12-31,912
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1992-01-01,1992-01-31,2676
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1992-02-01,1992-02-29,1576
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1992-03-01,1992-03-31,3889
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1992-04-01,1992-04-30,968
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1992-05-01,1992-05-31,2851
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1992-06-01,1992-06-30,3580
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1992-07-01,1992-07-31,836
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1992-08-01,1992-08-31,403
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1992-09-01,1992-09-30,3473
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1992-10-01,1992-10-31,3877
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1992-11-01,1992-11-30,1669
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1992-12-01,1992-12-31,2149
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1993-01-01,1993-01-31,1636
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1993-02-01,1993-02-28,1155
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1993-03-01,1993-03-31,2831
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1993-04-01,1993-04-30,432
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1993-05-01,1993-05-31,505
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1993-06-01,1993-06-30,884
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1993-07-01,1993-07-31,1454
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1993-08-01,1993-08-31,139
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1993-09-01,1993-09-30,3127
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1993-10-01,1993-10-31,4955
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1993-11-01,1993-11-30,3755
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1993-12-01,1993-12-31,2465
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1994-01-01,1994-01-31,3164
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1994-02-01,1994-02-28,4058
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1994-03-01,1994-03-31,2944
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1994-04-01,1994-04-30,1794
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1994-05-01,1994-05-31,599
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1994-06-01,1994-06-30,685
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1994-07-01,1994-07-31,264
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1994-08-01,1994-08-31,1508
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1994-09-01,1994-09-30,7793
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1994-10-01,1994-10-31,10446
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1994-11-01,1994-11-30,10838
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1994-12-01,1994-12-31,10330
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1995-01-01,1995-01-31,1726
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1995-02-01,1995-02-28,1093
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1995-03-01,1995-03-31,3043
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1995-04-01,1995-04-30,939
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1995-05-01,1995-05-31,595
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1995-06-01,1995-06-30,956
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1995-07-01,1995-07-31,1059
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1995-08-01,1995-08-31,45
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1995-09-01,1995-09-30,11692
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1995-10-01,1995-10-31,14051
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1995-11-01,1995-11-30,4486
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1995-12-01,1995-12-31,2935
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1996-01-01,1996-01-31,5268
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1996-02-01,1996-02-29,3681
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1996-03-01,1996-03-31,3343
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1996-04-01,1996-04-30,5481
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1996-05-01,1996-05-31,3868
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1996-06-01,1996-06-30,3292
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1996-07-01,1996-07-31,2197
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1996-08-01,1996-08-31,558
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1996-09-01,1996-09-30,4357
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1996-10-01,1996-10-31,7830
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1996-11-01,1996-11-30,2015
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1996-12-01,1996-12-31,1297
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1997-01-01,1997-01-31,949
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1997-02-01,1997-02-28,939
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1997-03-01,1997-03-31,1210
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1997-04-01,1997-04-30,509
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1997-05-01,1997-05-31,1297
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1997-06-01,1997-06-30,3276
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1997-07-01,1997-07-31,779
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1997-08-01,1997-08-31,249
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1997-09-01,1997-09-30,3317
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1997-10-01,1997-10-31,8120
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1997-11-01,1997-11-30,2074
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1997-12-01,1997-12-31,2106
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1998-01-01,1998-01-31,354
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1998-02-01,1998-02-28,279
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1998-03-01,1998-03-31,520
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1998-04-01,1998-04-30,641
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1998-05-01,1998-05-31,579
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1998-06-01,1998-06-30,764
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1998-07-01,1998-07-31,221
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1998-08-01,1998-08-31,11315
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1998-09-01,1998-09-30,22043
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1998-10-01,1998-10-31,7350
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1998-11-01,1998-11-30,3319
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1998-12-01,1998-12-31,6150
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1999-01-01,1999-01-31,1206
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1999-02-01,1999-02-28,540
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1999-03-01,1999-03-31,1475
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1999-04-01,1999-04-30,656
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1999-05-01,1999-05-31,968
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1999-06-01,1999-06-30,833
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1999-07-01,1999-07-31,543
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1999-08-01,1999-08-31,175
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1999-09-01,1999-09-30,12526
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1999-10-01,1999-10-31,11335
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1999-11-01,1999-11-30,5818
Producer Deliveries,Canola,British Columbia,,tonne,monthly,1999-12-01,1999-12-31,16541
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2000-01-01,2000-01-31,1464
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2000-02-01,2000-02-29,1480
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2000-03-01,2000-03-31,1049
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2000-04-01,2000-04-30,2815
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2000-05-01,2000-05-31,1333
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2000-06-01,2000-06-30,2681
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2000-07-01,2000-07-31,2558
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2000-08-01,2000-08-31,3317
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2000-09-01,2000-09-30,3492
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2000-10-01,2000-10-31,7078
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2000-11-01,2000-11-30,7106
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2000-12-01,2000-12-31,3002
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2001-01-01,2001-01-31,4091
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2001-02-01,2001-02-28,4923
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2001-03-01,2001-03-31,5057
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2001-04-01,2001-04-30,4753
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2001-05-01,2001-05-31,1750
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2001-06-01,2001-06-30,1920
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2001-07-01,2001-07-31,2831
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2001-08-01,2001-08-31,1649
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2001-09-01,2001-09-30,2926
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2001-10-01,2001-10-31,7087
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2001-11-01,2001-11-30,5228
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2001-12-01,2001-12-31,5250
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2002-01-01,2002-01-31,4747
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2002-02-01,2002-02-28,3114
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2002-03-01,2002-03-31,6197
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2002-04-01,2002-04-30,2397
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2002-05-01,2002-05-31,1412
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2002-06-01,2002-06-30,6885
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2002-07-01,2002-07-31,5957
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2002-08-01,2002-08-31,1945
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2002-09-01,2002-09-30,1363
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2002-10-01,2002-10-31,1331
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2002-11-01,2002-11-30,1514
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2002-12-01,2002-12-31,1459
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2003-01-01,2003-01-31,0
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2003-02-01,2003-02-28,0
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2003-03-01,2003-03-31,0
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2003-04-01,2003-04-30,1963
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2003-05-01,2003-05-31,2483
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2003-06-01,2003-06-30,2811
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2003-07-01,2003-07-31,2204
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2003-08-01,2003-08-31,1353
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2003-09-01,2003-09-30,4378
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2003-10-01,2003-10-31,4609
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2003-11-01,2003-11-30,4042
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2003-12-01,2003-12-31,4136
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2004-01-01,2004-01-31,3346
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2004-02-01,2004-02-29,2724
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2004-03-01,2004-03-31,3595
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2004-04-01,2004-04-30,1650
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2004-05-01,2004-05-31,3147
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2004-06-01,2004-06-30,2692
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2004-07-01,2004-07-31,1872
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2004-08-01,2004-08-31,310
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2004-09-01,2004-09-30,9109
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2004-10-01,2004-10-31,5980
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2004-11-01,2004-11-30,6470
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2004-12-01,2004-12-31,5781
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2005-01-01,2005-01-31,3619
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2005-02-01,2005-02-28,3301
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2005-03-01,2005-03-31,2913
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2005-04-01,2005-04-30,1112
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2005-05-01,2005-05-31,1255
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2005-06-01,2005-06-30,1210
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2005-07-01,2005-07-31,623
Producer Deliveries,Canola,British Columbia,,tonne,monthly,2005-08-01,2005-08-31,2118
